reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
079d0d49-6796-4421-8a83-715e244b36b1,Mahmoud Kamal,https://play-lh.googleusercontent.com/a/ACg8ocIVQLQnmuJVsLjiXDSdslUgWO1_GyDNRQRGF-GxNL1RuCKG7A=mo,بصراحه تجربه تانيه وبصراحه عجبني جدا الخامات والجوده والسرعه اه ممكن 10 ايام بس كويس جدا بما ان بتجيلك من خارج السعوديه فممتاز شكرا تيمو,5,0,2.61.0,2024-04-22 16:51:56,,,2.61.0
5349cd23-81d0-4cd7-a20c-8b9627791b4f,albasha 888,https://play-lh.googleusercontent.com/a-/ALV-UjUI4s8aHf0JmLDnq8y3_OOmgTkHgPgcT1deSe3M6d2iF7U4MSq5Dg,ممتاز جداً هذا المتجر وتوصيل رائع,5,0,2.60.5,2024-04-19 00:47:33,,,2.60.5
c6c5b9bc-c237-43f6-ac21-5b0ffc674553,محمد فؤاد,https://play-lh.googleusercontent.com/a-/ALV-UjX3UV1cLPxehFXa8g3tqiXwZRZ4PQyuj_2Y3W_c5Z00-43ZEKNj,اسوء موقع للتسوق عروض كاذبة يطلب دعوة اشخاص ولا يعطي الجوائز الترحيبة أسوء موقع منتجات مواصفات غير المعروضة جودة رديئة,1,0,2.58.0,2024-04-14 11:23:31,,,2.58.0
ca95d0a3-e5b6-44be-bcd2-ca9dfbc34da5,Abdallah Hegazy,https://play-lh.googleusercontent.com/a/ACg8ocJe690wlyPM78zWEDw7SSjdQ0Ia9XoU2t5xw68MKZghUrlC8g=mo,منتجات جيده واسعار منافسة,5,0,2.59.0,2024-04-18 18:10:52,,,2.59.0
a1186815-c82f-434d-a0a8-36a7ae1726fe,Abdulrahman Sabri,https://play-lh.googleusercontent.com/a/ACg8ocLC558oqR4cC4oM7qCjaeUOn8wMYk6GIneRdGLz1AIeTg6nL32y=mo,ممتاز وسهل وروعه,5,0,2.59.0,2024-04-16 10:24:26,,,2.59.0
335781af-2f08-40c9-aa68-e2406e715622,عبدالله الشمالي,https://play-lh.googleusercontent.com/a/ACg8ocIgGYv9-1UpHulQoQxpQEz3mVN6ohpW1biq95wN58L_UaVLVA=mo,لايسمح بالدخول. ويفرض على الشخص الغاز غبيه مالها هدف ولامناسبه. حاولت اقوم بعمليات شراء بس مانجحت العمليه. ماادري هالتطبيق ايش هدفه بالزبط,1,0,2.59.0,2024-04-15 11:38:23,مرحبًا، شكرًا لتواصلك معنا ونعتذر عن أي إزعاج. نحن نولي أهمية كبيرة لرضا عملائنا ونعمل باستمرار على تحسين جودة خدماتنا. لأن مسألتك خارجة عن المألوف، يرجى مراسلتنا عبر Temu.com أو الدردشة المباشرة لتطبيق Temu، نحن حريصون على مساعدتك في العثور على حل. لكم منا أطيب التمنيات، فريق Temu,2024-04-16 12:47:41,2.59.0
95f35e27-f535-4730-b35a-cf3fa11143d3,عبدالعزيز الراجح,https://play-lh.googleusercontent.com/a-/ALV-UjWzoX74a3O4dpbRfupOcUxS3H9St0YjCagmN5_AHQT3A4ECDoY,جميل هذا الموقع للتسوق المتنوع,5,0,2.58.0,2024-04-12 16:36:53,,,2.58.0
2ec7c63b-beaa-4274-bb4d-9f496dc27f70,Muaadh Qaid,https://play-lh.googleusercontent.com/a-/ALV-UjUIYLSqxwFulyC0vg9KW5SpaInBJXYl9Yauc0H8uuylP4sooHo,سهل وسلس,5,0,2.58.0,2024-04-11 14:59:45,,,2.58.0
d75bf92d-9a57-43d1-b74e-6e3918b614ab,Nana,https://play-lh.googleusercontent.com/a/ACg8ocKkzuE2CQ1X-vYNhgs2mLLoxHDxE5jvJEilUG5xT_IwLUuXfw=mo,منتجات أصلية وأسعار وخصومات حقيقية,3,0,2.60.0,2024-04-17 15:08:19,,,2.60.0
d61f257f-70dd-4756-9b42-bbe4e4da077b,هيثم الرزيقي,https://play-lh.googleusercontent.com/a-/ALV-UjUVrvLtdMYNR5RPBACyhQS82AaRbGf4rM5xhDMcUJRg1ukFgBaCVg,موقع نصب و احتيال اتمنى عدم التسوق من هذا الموقع عند الدفع و انتظار توصلك ما يوصل شي و تتواصل معهم يقول لك بنرسل لك مرة أخرى و كذب و فلوسك طارن ما تستفيد,1,0,2.61.0,2024-04-23 11:07:19,مرحبًا، شكرًا لك على التسوق معنا ونأسف لأنك تواجه صعوبات في طلباتك الأخيرة. نحن نقدر ملاحظاتك كثيرًا وسنأخذها بعين الاعتبار لتحسين تجربتنا اللوجستية. لكم منا أطيب التمنيات، فريق Temu,2024-04-24 12:59:27,2.61.0
9e1674d1-e09b-4dea-bfbc-d2150dcbc561,Kamel Kamel,https://play-lh.googleusercontent.com/a/ACg8ocIGRa2CFhjD2GVPxm0Mxru_8Zn1SjPBJ6yZVObp0RV8n7tutg=mo,اروع واحسن وأفضل موقع تسوق في العالم,5,0,2.62.5,2024-05-04 10:34:01,,,2.62.5
051ee0f3-bc89-49aa-bad0-d1a54618fa6d,bdr Aljak,https://play-lh.googleusercontent.com/a/ACg8ocLc-RdfB5Ix_M9W3wEPzyhEKSHGBIzmw4xgoE8JKJOHht0DTg=mo,تطبيق رائع والتسليم في الموعد,5,0,2.61.0,2024-04-25 11:57:56,,,2.61.0
bffc3f71-5d31-49c9-bcf2-afc2c0a6ecf3,غابيوس فوزي,https://play-lh.googleusercontent.com/a/ACg8ocJQbxvF6Ch-ZLmcdpUBua4CpzqEoZb3H0pl3ltiLQgB7CennQ=mo,تيمو برنامج ممتاز جدا جدا,5,0,2.63.0,2024-05-03 00:56:39,,,2.63.0
d5acf598-fed7-4081-8b07-1661382c4701,Noor Shbat,https://play-lh.googleusercontent.com/a/ACg8ocIQg8M-_hq7_CYsAyqN45F2Vk5c8dJodvP0HuhDTOrCOBXLbw=mo,سيئة جدا جدا الشحنة تبعي الها 16 يوم لهلق ما وصلت استهتار و فشل مو طبيعي و اتصل بسائق التوصيل يقوم يحظرني عشان ما يوصل الشحنة خاصتي,1,0,2.62.1,2024-04-30 12:40:41,,,2.62.1
449fd0df-07a0-424e-9c8c-b10a57936de5,عبدالله الهاجري,https://play-lh.googleusercontent.com/a/ACg8ocKcmQCrLaDDsaOFDTWUYU-TGwhKQIpGhnoRFchIgswLBblHLg=mo,في مصداقيه في تسليم المنتج في الوقت المحدد لكن لا يوجد تفصيل لجوده ونوع واستعمالات المتج,3,1,2.55.0,2024-03-28 19:35:54,,,2.55.0
ba61667e-49d9-4229-8be2-438fb0af842d,Nezhat Killi,https://play-lh.googleusercontent.com/a-/ALV-UjXzaLzeevaYwEx5S359Wia1AZISRBAXNurABIHttRCpztQkZLmD,برنامج جيد ولكن لم اشترك بالشراء,1,0,2.60.0,2024-04-18 11:46:34,,,2.60.0
62f34d41-d3fd-4cbd-8fa4-7b892c3f24b8,ابراهيم البوات,https://play-lh.googleusercontent.com/a-/ALV-UjW2B_wOmy-2geTO0nUn-c96Csu_iCn-YPD0b0P7QOArJdCmAjg,اسلوب تجاري احتيالي اكثر من ساعه بتسوق وعند اختيار الدفع عند الاستلام بتدفعوني ٥دنانير و٦٠ قرش رسوم دفع عند الاستلام وبتغرونا بالشحن مجاني؟؟ اللي يدفع عند الاستلام ليش الرسوم الاضافيه ؟؟؟ جاري حذف البرنامج,1,69,2.22.3,2023-11-22 17:31:50,,,2.22.3
2510cb80-47a0-482b-aa30-b21ff8dc5343,Rafik Tarik,https://play-lh.googleusercontent.com/a/ACg8ocLmpTurzFvPLFy8ijqsqWJS2k97-5nd5njtQQzsHxeTDrMxtQ=mo,تجربه جميله وممتعه,5,0,2.62.1,2024-04-29 07:44:41,,,2.62.1
0e9c9506-ae2c-4e96-af1f-759ed0d532a6,mohammed aldossary,https://play-lh.googleusercontent.com/a-/ALV-UjVkmSGwPy6buwtqi0p8jyE8l2liCIcG_S_Sg5oWy-VnFiH4DmI,سرعة الايصال تعدد وسائل الدفع وجودة المنتج,5,0,2.58.0,2024-04-17 11:55:21,,,2.58.0
ef895972-be50-4d29-95c6-8d3a56e37531,Gehad Gamel,https://play-lh.googleusercontent.com/a/ACg8ocJjsb-IIhfq_ovbdG4wg7OJRMMSCwTCnNr5Po4A4E6V4jGUiQ=mo,تطبيق سئ جدا بعد ان حاولنا لكي نكسب الهدايا توقف عند .5 فلس بالرغم من نشر الرابط والمشاركة مع الكثير لا انصح به,1,93,2.20.0,2023-11-18 07:54:07,,,2.20.0
345dd0a5-b513-4755-99ee-12e7d87b4caf,FATOOM 2010,https://play-lh.googleusercontent.com/a-/ALV-UjUP1xgJhuHYsC7y6jT3shgYPRZx0VtAj0I37ne0Q8a6FKdTwaE,جميل وسريع بتوصيل وعنده بضايع نفس شي ان,5,0,2.62.0,2024-04-24 09:56:12,,,2.62.0
b2650f83-cf8c-4caf-8a70-48307433df01,أمير الظلام,https://play-lh.googleusercontent.com/a-/ALV-UjXidjS_PVH-mVrWqbTcML09mNS0Q5w69EO8V06XGpDGVoUd72g,رائع وممتاز أنصح الجميع لتنزيله وتتسوقون منتجاتهم روعه جدٱ بقمة الروعه👍👍👍👍👍😁😁😁😁😁🤩🤩🤩🤩👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5,0,2.60.0,2024-04-17 06:34:16,,,2.60.0
60e49117-c7c6-4957-b4e1-e342f6d6e6ca,محمد سليم,https://play-lh.googleusercontent.com/a/ACg8ocI8GmxrK-8gHveFF-USkb3XHlcNKS5lY12VqUPomQ2iAUd_zw=mo,موقع جميل وتتبع الطلب رائع والتوصيل في الوقت المحدد .....شكرا لكم,5,2,2.57.1,2024-04-02 19:31:34,,,2.57.1
159a614b-977a-4dcc-8b37-d2ff636530cc,بسام العكاوي,https://play-lh.googleusercontent.com/a/ACg8ocLKPGYZ7Xyhctwz_AXPr7Re3h3uk1ZcY594ghGM0_40r-T9VQ=mo,شكرا تيمو اسعار مناسبه وسرعه التسليم.,5,0,2.56.0,2024-04-02 03:24:05,,,2.56.0
a26c9da3-ff1e-48e9-95a0-c045b92f6ef3,عبدالله العمر,https://play-lh.googleusercontent.com/a/ACg8ocJL5Q29ic_llkQ_GBTck2WX8KwDdNVLRPN0OGBBq2WUfIhpSQ=mo,المنتجات رائعه والتوصيا اسرع مما توقعت,5,1,2.44.0,2024-02-21 08:37:28,,,2.44.0
b1c456de-1fa2-436e-946f-8edff8fc1423,رمز الوفا,https://play-lh.googleusercontent.com/a/ACg8ocInLX-24Ufz1-8VJuL_P20M9FqsPyOBmzyWswqtSq3EtheVfg=mo,الشحن عندهم يتأخر من ١٠ ايام وفوق والسعر يتغير بعد الدفع للان لم تصلني شحنتي لها اكثر من ٧ ايام,1,0,2.58.0,2024-04-15 06:59:50,,,2.58.0
d4fb0d1e-02dd-40ac-ad5a-d10817b5d6aa,Qais Alnajjar,https://play-lh.googleusercontent.com/a/ACg8ocKpH3W2B9-7XpS72rejMvJXXSpJ8f1fNT3Yp9blCLeM3e0GvA=mo,تطبيق سيء جدا دفعت عن طريق الفيزا و طلبي لم يصلني نصب و إحتيال,1,0,2.58.0,2024-04-13 15:55:01,,,2.58.0
f3b51b3a-d42f-40ea-a876-2eda1f08a788,Reem Alhussein,https://play-lh.googleusercontent.com/a/ACg8ocJKoOkAbo2rr-akLT0sCOdnRqP1wsLg4fkuAitxWVbR3bOeXg=mo,حلو وناعم مريح بلبس تستطيع التحكم بالحجم,5,2,2.46.0,2024-03-05 17:28:54,,,2.46.0
6648aefd-5a87-4efd-910b-d1aa8018bfbd,محمد محمد,https://play-lh.googleusercontent.com/a-/ALV-UjVkTBRIgDm_Ek0fHNCK4clihyhOMTS6apBxPCU-A9JwcwFQray1,جميع الاقمشة ليست ممتازة,1,0,2.62.1,2024-04-25 02:03:33,,,2.62.1
5be18199-39b6-4c8c-a951-ff6ffa8ec5b9,Wajdi Amen,https://play-lh.googleusercontent.com/a/ACg8ocJylpk-YyLWD8V6KqjzjRsx7ZI4i023qqoDRWIRmMM2lOukBw=mo,تجربة جداااااا سيئة ، لقد قمت بانشاء اكثر من عملية شراء والدفع عند التسليم ويتم الاتصال بي لتاكيد الطلبية والعنوان واقوم بتاكيد ذلك واقوم بالانتظار لتصلني طلبيتي للتي انا بحاجة لها ولكن يتم الغاء الطلب، اعدت الطلب اكثر من مرة وتواصلت مع خدمة العملاء ولكن نفس النتيجة لذلك قمت بحذفه نهائيا رغم حاجتي للمنتجات ووجودها بسعر يناسبني,1,44,2.32.0,2023-12-31 13:29:19,,,2.32.0
d7d59070-70b8-4b7a-8839-b16b69329dd8,هيثم الجندي,https://play-lh.googleusercontent.com/a/ACg8ocJIuXdpNLzsE984BhprfSQGYfpej4ubKyIiCWmwghQ2yxwhQA=mo,بصراحة تعامل فوق الروعة وتسليم سريع وسهل انصح به,5,0,2.45.0,2024-02-23 15:43:42,,,2.45.0
e892de43-5c41-4286-ae9b-201b299ec944,Mohamad bakri Hamama,https://play-lh.googleusercontent.com/a-/ALV-UjWzDwclwCWsEOhHhaHrLpYbnO_Ent7eCbLdk9UuiQWQfBf_hXtW,موقع ممتاز وجميل,5,0,2.58.0,2024-04-15 18:39:16,,,2.58.0
0b77097b-3ac4-46a8-a0bb-181ecc61728b,Mohd Aa,https://play-lh.googleusercontent.com/a/ACg8ocJ1grYVtKZ19hcVt-g-Ui0Cw4fyu8RDCwb6VuL8nOlz6K59rQ=mo,أسلمت الطلبية كان الطرد ممزوع لما تفقدت الطلبية بعد الاستلام كانت ناقصه قطعه اتصلت بالساءق مباشرة لاغي خدمة الاستقبال حاولت أن اعثر على رقم الشركه من خلال التطبيق لم أجده وجدي ثلفون من خلال تقيم العنصر المفقود وعند التصال الرقم غير متاح يعني اذا عندك مشكله بطرد لن تجد وسيله لتواصل مع الشركه مع العلم يجب أن يكون في المطبق خدمت العملاء لتواصل,1,25,2.38.0,2024-01-27 11:30:03,,,2.38.0
e7186ec1-82ab-4aa2-bf3a-ad79affb32df,اياد الدبعي,https://play-lh.googleusercontent.com/a-/ALV-UjUkhtAKZ5t0wMRtQ3jjB2SVISqEQlcAJs3CYgFhp0lHj9sN5Nk,تطبيق سهل وتجد فيه جميع احتياجاتك,5,1,2.48.0,2024-03-07 06:08:13,,,2.48.0
8ce65a8e-bd0a-4d82-8971-5c427c191cd7,safari474,https://play-lh.googleusercontent.com/a-/ALV-UjUiLCXGlto2ne_BoEcZanbsfBDnf3OgTouLMJ6_6rH9tg2ICPEF,متجر متكامل سلع متنوعه سرعه في التوصيل اسعار جيده جدا ومناسبه جدا,5,1,2.45.0,2024-02-25 04:36:26,,,2.45.0
e982564e-78b1-48cf-9842-b12e7ba6d9b6,سعد صديق,https://play-lh.googleusercontent.com/a/ACg8ocJO3l3bhb3Z_ZvkWtRXWys8PtNM7-10eutHx2ae6fy-0urv1A=mo,رايع جدا ومصداقيه ف المنتج شكرا,5,0,2.63.0,2024-05-04 22:29:03,,,2.63.0
5aa32e9d-725d-4e9e-9640-a826127448b6,Ameer Gada,https://play-lh.googleusercontent.com/a-/ALV-UjXqb2e_MSAeb9Xf46VOYdK9eVsKz3QMGuw1m6WRwQi_uCx4iFqc,temu من افضل المواقع وا افضل جوده كثييير روعه جوده عاليه الجوده انصح الجميع,5,0,2.57.1,2024-04-04 14:26:38,,,2.57.1
fe456443-6fef-41c0-b884-dccc33f2d56a,Hend Alali,https://play-lh.googleusercontent.com/a-/ALV-UjV62MAoaseLKnjMFgfeVStBJvzjygi-pKubhAeGiJ2Aok6cAgI,برنامج تسوق رائع والشحن سريع ويوجد منتجات رائعة,5,0,2.45.0,2024-02-22 07:38:41,,,2.45.0
f9dbffb3-1f83-459b-a5c1-3309b45cd0d1,Ali Habeeb,https://play-lh.googleusercontent.com/a-/ALV-UjXFIC6MEchIH0ZNBx1Dh0EWfgOB_98ihAnZ55CtvqaPyOB5unwQig,موقع رائع والشحن سريع تم الشراء اكثر من مره,5,2,2.47.0,2024-03-02 08:13:28,,,2.47.0
c3eaf729-4048-4d46-9ba6-baa68292c848,Ahmad Al Smadi,https://play-lh.googleusercontent.com/a-/ALV-UjWfp6fTH5L0qvOEVwYwcjgmVeHMS8yi3ivSO5jR1ywQQW7LV-I-,تطبيق جميل لاكن تجربتي كانت فيه سيئه لدرجه لا توصف.... طلبياتهم كلها مخربطة ولا يوجد تركيز اثناء التغليف هاذا حصل معي عدة طلبيات وليسا طلبية وحده ... اخر طلبية تقريبآ ٤٤ منتج وصلتنا الطلبية ناقصه عنصرين طالبنا بأسترداد المال او ارسال نفس المنتجات كان الرد علي گ الاتي تم شحن المنتجات وتسليمها اليك بلفعل الان ان هاذا الكلام ليسا له صحه من الاساس.... التطبيق لا يعمل لمصلحة العميل انما هو لمصلحة تيمو فقط وهاذي هي تجربتي للأسف امازون افضل و بمليون مره,1,71,2.33.1,2024-01-06 23:24:42,"Hello, thank you for reaching out and we are sorry that you are experiencing difficulties with your order. We care most about customer satisfaction and are always striving to improve. Your case is out of the norm. Please message us through Temu.com or Temu app live chat. We are eager to help you find a resolution. Best wishes, Temu Team",2024-01-07 03:16:51,2.33.1
f77d2ab4-7912-4a1e-b575-7577869f854d,Abo Abo,https://play-lh.googleusercontent.com/a/ACg8ocKR_FtsyY7S4HBLBZvsAs3MpzbPXFCeE_DYirwGE2BWqBnprA=mo,تطبيق رائع سهوله في التسوق ودفع شكراً لكم,5,0,2.62.1,2024-04-26 17:47:11,,,2.62.1
80adb2dc-94be-4b96-8aba-21d1969e1f80,ابو بكر بكري,https://play-lh.googleusercontent.com/a/ACg8ocLD-0pLVomQyAQ0OZEKV_SCZzmB2EpIlS4ov0EX-j1bZ-QeqA=mo,ممتاذ غير عادي يهبل خدمه روعه بكل المقاييس انصح باستخدامه دايما,5,0,2.63.0,2024-05-04 15:55:13,,,2.63.0
7662252d-8aef-4c58-b7bb-7c8f465d901a,مازن السليمي,https://play-lh.googleusercontent.com/a/ACg8ocJdXmLYf6uRQXAeUmYrka9td_qEIh_V_TgYLfgU_6l7Q7Dzlw=mo,برنامج جميل وبأسعار مناسبة وتوقيت توصيل ممتاز,5,0,2.45.0,2024-03-07 11:41:54,,,2.45.0
98be1d78-14b9-479d-924a-a77c1fcf7cd2,Ahmad kh Karman,https://play-lh.googleusercontent.com/a-/ALV-UjV7IEqzIqUc_OfPtMut-41I0ctxiF4k5HTl3qgapXKsKXwQjWR5,شحن سريع مقارنة بغير مواقع تشحن من خارج أوروبا من الصين .. لا يزيد عن 10 أيام. يدعم إعادة الأموال خلال 90 يوم. يعيد الاموال بدون إعادة الأشياء في حال كانت رخيصة تحت ال 10 يورو. اما بالنسبة للكوبونات و الترويج المبالغ فيه فهو مضيعة للوقت و لا تكسب الا سنتات أي لا تقع بفخ التسوق و لا تشتري إلا ما تحتاج له فعليا,5,0,,2024-02-13 19:05:19,,,
73bd8da5-7a31-49ea-94eb-d2a1b9fbe82b,Yousif Fahed,https://play-lh.googleusercontent.com/a/ACg8ocKx2nJreAI470Y94_wmvPQtti2EBwCdZOXJauJI1UwRsZScQg=mo,يرجى عدم رص السلع في كيس حيث أن بعضها متقطع من الخارج,4,0,2.63.0,2024-05-03 10:41:25,,,2.63.0
450db3c3-5a43-43d8-8721-f3c42f0ce5c6,محمد البشير,https://play-lh.googleusercontent.com/a/ACg8ocKCQKOyzLtNefIurKq5ZpvJOx92H62eLi-BQbdw4nHaIFp35Q=mo,تطبيق جميل ورائع ومنتجات رخيصه وجميل جدا,5,0,2.62.1,2024-04-30 19:18:30,,,2.62.1
18a6718a-987b-4536-a9aa-8ff60ca23f33,Manal Twair,https://play-lh.googleusercontent.com/a/ACg8ocLQDwxZhuH-vqQdb6HknsV9uuSB0vlDTNMROKyMzByX84rhQA=mo,موقع ممتاز و عنده المصداقيه ممتازه و المعامله راقيه,5,0,2.63.0,2024-05-01 06:39:48,,,2.63.0
8d0b121f-dbc4-4a1d-88ec-02e5231b9268,Emad Gomaa,https://play-lh.googleusercontent.com/a-/ALV-UjXohxN3xqArIX_xVjq6CRzp8n6VA9DA5tWfwBOY76nkOgfPZ8g,مصداقيه عاليه قمت بشراء اكثر من سلعه علي سبيل التجربه اتا واصدقاء لي وكان كل ما قمنا باختياره هو ما تم توصيله لنا موقع وتطبيق ذو مصداقيه عاليه 🌟 🌟 🌟 🌟 🌟,5,0,2.53.0,2024-03-22 00:23:07,,,2.53.0
f5ffa951-34cd-4817-9012-b75fb2c618df,yaser bahr,https://play-lh.googleusercontent.com/a-/ALV-UjVjkmnq_yPLmi9Zb4TlYti72W_EEaCRtOOsvtMJwfLpjWjuWNrD,تطبيق تسويق جيد جدا الاسعار ممتازه,5,0,2.62.1,2024-04-25 18:42:40,,,2.62.1
ae8ef387-6ab5-409d-8a8c-01ed35ca1120,Hussain,https://play-lh.googleusercontent.com/a/ACg8ocJPFd68nX_rW6uRL0pMcMkiVNWrP6seV44wLTHMqwlT5oqaVg=mo,كذابين طلبوا تحميل المنتج للحصول على منفاخ مجاني وبعد تحميلي له واتمام جميع مراحل التسجيل واختيار الهدية ذهبت للسلة واجدها فاضي ولافي هدية ولاشي!!!,1,1,2.58.0,2024-04-13 12:52:29,,,2.58.0
3cbaaa20-7c68-4edf-955f-d63c80a44a58,Samr Almasre,https://play-lh.googleusercontent.com/a-/ALV-UjVT12SqZAdEOttbZfLdaMRc6gzpOftHScGkgCa1qC9BLFsmamz8,حسنا سهلة جدا وأسعار منافسة تماما محترمين في النوعية والمواعيد والسلع أنتم متميزون ولكن بعض السلع التي طلبتها لم تتوفر منذ مدة فلماذا تعرضونها وهي غير موجودة,5,12,2.43.0,2024-02-06 13:54:35,,,2.43.0
8e30013d-5347-459e-bde8-efca536d4859,Haitham kamhan,https://play-lh.googleusercontent.com/a-/ALV-UjWYkWilszmpjMN88glzKb5TjXOJ04npxIlmq3K5Q1XKvaMSNaJQ7g,احلا منتجات ورخيصة,5,0,2.60.0,2024-04-21 03:48:23,,,2.60.0
312687d5-c54c-4813-baa5-24720a7b7f3e,عبد الزين,https://play-lh.googleusercontent.com/a/ACg8ocLOx0Nb3CXsOn76j_SjCt-UE0ZGmbp0CP6SbND4f_nyzjrAtw=mo,من افضل تطبيقات الشراء في العالم، انصح الجميع فيه واكثر مصداقيه في منتجاته وضمان 100٪,5,0,2.57.1,2024-04-04 07:21:27,,,2.57.1
325ed943-a6df-45d4-9843-ac214ec93051,أبو عطيف,https://play-lh.googleusercontent.com/a-/ALV-UjVHu1jjzq-DWdMK0KmIFxZjiNiOKLSyNtZpYyJn7zNsa8LCzNU,موقع مميز وصادقين للامانه تم الشراء منهم وتم التوصيل سريع في الوقت المحدد,5,0,2.55.0,2024-03-28 16:10:23,,,2.55.0
a563426c-55fc-44b9-9fc9-f487cd401d79,زهرة النرجس,https://play-lh.googleusercontent.com/a-/ALV-UjXK--MAHEi2KRhrInywIc28x-CRatyOW4pS1DmY8K6ZS-V4bA4,ممتاز ومنتجات مناسبة وأسعار حلوة كويسة ورخيصة ربحت مرة اتمنى تربحوني مرة ثانية مابقى غير شخصين,5,1,2.55.0,2024-03-29 04:22:02,,,2.55.0
8bee3521-5e12-4564-a6b9-8407e70f8617,احمد ابو زيد,https://play-lh.googleusercontent.com/a/ACg8ocI7fBmr0hIUWKPNesb3WPWvCVWwskPNDBEzcIOr43v5yZtUJA=mo,مصداقية وتميز وسرعة في التوصيل,5,0,2.57.1,2024-04-06 23:40:07,,,2.57.1
b5f52bef-8f6c-4a29-8e48-424ae688050d,خواطر إنسان,https://play-lh.googleusercontent.com/a-/ALV-UjWBEbxzxilrbt8V6GImqUQMC4So1J71GS2NqSrcvg6ihtH4bbPu,ممتاز جدا وجميل ومصداقية وجودة في المنتج,5,0,2.60.0,2024-04-17 12:55:24,,,2.60.0
b105bf52-6391-458a-837c-a6be04306f25,Reem Ss,https://play-lh.googleusercontent.com/a-/ALV-UjXrACOZnG_meO4FhyLEWjENScCLpGWtArnkeWAbbjnam8yocfUc,هو الموقع حلو يشبه شي ان بس أغراضه اكثر وخياراته منوعه لكن يعيبه أسعاره مبالغ فيها جدا مرتفعة .. واحيان قبل اشتري ابحث عن السلعة عند شي ان ألاقيها بسعر أقل بكثييير ، واحيان مايكون عندهم زيها.. اتمنى يخفضوا اسعارهم عشان نقدر نتسوق كالمليونير!!,2,14,2.29.1,2023-12-18 22:04:11,,,2.29.1
748f1766-38c8-4c2a-8ec7-53041ddabb6a,ROUAA AL SAYASNA,https://play-lh.googleusercontent.com/a/ACg8ocLU3RMd8hdIkj9jJhClSjaS49xs9tTEjBkLdhVGUOfZo-XriA=mo,رائع و أسعار مقبولة يمكن لأي فئة أن تطلب منه,4,0,2.53.5,2024-03-22 15:49:21,,,2.53.5
079da99c-2747-4ac2-b4c3-c6b5d823c285,Abuobida Hussein,https://play-lh.googleusercontent.com/a/ACg8ocILZvRonknh0QIGkCF1JBQec1-al0xBMCjz_k9rHAR6YjwEWw=mo,سئ جدا وغير صادق لا انصح بتحميلة والشراء منة,1,0,2.63.0,2024-05-03 23:21:34,,,2.63.0
eccc2a15-0e20-4f11-b071-5e7ce92eafa1,رشاش ولد نوره,https://play-lh.googleusercontent.com/a/ACg8ocKhAi5qa5tEd-4jjLN4Gh4DK6nqscMj0i7fZnTZBA_ED2Z7TA=mo,التطبيق رأعه والتوصيل سريع شكراً لكم لخدمتكم الجميلة,5,2,2.47.0,2024-03-03 17:22:12,,,2.47.0
d0e32de9-a3a2-46b7-ad28-42d9a47d56a3,الأمير ثامر,https://play-lh.googleusercontent.com/a-/ALV-UjUZ8KafdxEQA2P23AewxyjSLG-kpzeS4TJ5cokZ-RBTxAbIOPqmTg,سرعة في التوصيل و الشحن و اسعار جداً مناسبة و عروض جبارة للعميل و اهتمام مميز عن باقي التطبيقات من ناحية الجودة و الاسترجاع والاستبدال و اهتمام جبار جداً للعميل و مرضي بنسبة 100% فعلاً هذا التطبيق اعجبني جداً جداً شكرا لكم,5,13,2.27.0,2023-12-15 14:04:57,,,2.27.0
539e6e36-04be-4051-b2de-b6eb585cc793,As As,https://play-lh.googleusercontent.com/a/ACg8ocIM8TmfiR4_vCSK2sSR8975nGClonY6TT-B4c-kAgy_UQh5tQ=mo,تطبيق رائع وسريع في التوصيل,5,1,2.46.0,2024-02-29 13:16:16,,,2.46.0
327f83a0-adaf-4b9a-91c2-321b0f7859d8,Mohamed keingeira,https://play-lh.googleusercontent.com/a-/ALV-UjXeyaqY68H5IdoOMrLHStfQhOEwpf3xIUJSyoiMt_eFfdQMq1M_,المنتجات جميلة جدا ومطابقة للمواصفات الفنية و اشجعي الجميع في شرائها,5,0,2.57.1,2024-04-07 05:21:58,,,2.57.1
0b624501-695a-4ae9-a123-1526be32367f,Abdien Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjXd2zfiZMR8r9HOM41mj3W5LeALE6MZ7v7Cp-5rHeIHh87cpvqv,تجربة لا انصح بها الصورة غير والحقيقة وأشياء يمكن الحصول عليها في سوق وبجودة افضل من المعروض والمخدة سيء ولا تستحق المبلغ المدفوع فيها,1,1,2.47.0,2024-02-28 13:54:43,,,2.47.0
a374212b-5159-4e9b-9bf9-c312456f482b,Amanie Tahhan,https://play-lh.googleusercontent.com/a/ACg8ocIwEBl7DsxXK36mOIpVwYKIcNLSRDJhTrL8498-lPyBsrSWJQ=mo,سعيد جدا باستخدامه بعض المنتجات لاتكون بالجودة المتوقعه والاخر تكون جيدة جدا بشكل عام مناسب للاسعار المعروضه,4,0,2.57.1,2024-04-03 19:18:01,,,2.57.1
